,key_gvkey,key_gvkey_fund,key_tic,month,quarter,year,qyear,date,comnam,permno,hsiccd,ticker,gvkey,prc,prc_change,prc_change_perc,S&P500_index,S&P500_index_change,S&P500_index_change_perc,EA,Intercept3d,Slope3d,Exp. Return1 [-1],Exp. Return1 [0],Exp. Return1 [1],AR1 [-1],AR1 [0],AR1 [1],CAR3d,Intercept4d,Slope4d,Exp. Return2 [-3],Exp. Return2 [-2],Exp. Return2 [-1],Exp. Return2 [0],AR2 [-3],AR2 [-2],AR2 [-1],AR2 [0],CAR4d,UE,fund_at,fund_ceq,fund_dt,fund_gdwl,fund_ni,fund_mkvalt
791,876242020,#N/A,PG44124,10,4,2020,42020,20-10-2020,PROCTER & GAMBLE CO,18163,2841,PG,8762,142.4799957,0.770004272,0.005404297,140.6615251,-0.319851486,-0.002273909,20-10-2020,0.000285677,0.685293919,0.003108892,-0.001272619,0.004776521,0.000907682,0.006676917,-0.017341988,-0.009757389,0.000455452,0.683504931,0.000462989,-0.009580552,0.003271297,-0.001098776,0.003430479,-0.007595123,0.000745277,0.001973818,-0.001445549,0.22,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
792,14335612020,#N/A,PRU43865,2,1,2020,12020,4/2/2020,PRUDENTIAL FINANCIAL INC,89258,6311,PRU,143356,93.52999878,2.11000061,0.022559613,132.9009124,1.57191957,0.011827756,4/2/2020,-0.000892188,1.438364912,0.018872428,0.016120441,0.001158753,0.003313351,0.006439172,-0.004400049,0.005352474,-0.000945236,1.438972107,-0.025107843,0.009321218,0.018827724,0.016074575,0.003090841,-0.004489212,0.003358055,0.019468772,0.021428456,-0.21,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
793,14335622020,#N/A,PRU43956,5,2,2020,22020,5/5/2020,PRUDENTIAL FINANCIAL INC,89258,6311,PRU,143356,58.75,-4.630001068,-0.078808529,114.9692397,-0.956604184,-0.008320523,5/5/2020,-0.001610442,1.567436093,0.015142971,-0.01465233,0.020377491,-0.017350869,-0.064156199,0.027663942,-0.053843126,-0.001505522,1.565886362,-0.046802618,0.003131555,0.015231326,-0.014534515,0.001428271,-0.014216537,-0.017439225,-0.0802368,-0.11046429,-0.66,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
794,14335632020,#N/A,PRU44047,8,3,2020,32020,4/8/2020,PRUDENTIAL FINANCIAL INC,89258,6311,PRU,143356,63.27999878,3.919998169,0.061946875,134.6999476,0.976010149,0.007245809,4/8/2020,-0.001573416,1.631121437,0.004244179,0.010245379,0.000288507,-0.022093031,0.051701496,-0.038234869,-0.008626404,-0.00159786,1.624194097,0.001587165,0.002423571,0.004195027,0.010170741,-0.006142631,0.014303609,-0.022043879,0.068089506,0.054206604,0.15,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
795,14335642020,14335642020,PRU44138,11,4,2020,42020,3/11/2020,PRUDENTIAL FINANCIAL INC,89258,6311,PRU,143356,67.77999878,-4.689998627,-0.069194434,138.5554662,2.452637034,0.017701482,3/11/2020,-0.001391526,1.608640665,0.031469928,0.027083797,0.02649837,-0.003409887,-0.09627823,0.009640521,-0.090047597,-0.001556141,1.610979963,-0.014836692,0.025959608,0.0313531,0.026960591,0.03038231,0.003874878,-0.00329306,-0.099576743,-0.068612616,0.52,940722,67425,21061,3035,-374,30949.8366
796,881012020,#N/A,PEG43887,2,1,2020,12020,26-02-2020,PUBLIC SERVICE ENTERPRISE GP INC,23712,4931,PEG,8810,55.56999969,-2.700000763,-0.048587381,125.9257572,-5.037469421,-0.040003487,26-02-2020,-0.00020225,0.372304183,-0.002488003,-0.015095716,-0.003748611,-0.029562166,-0.033491665,-0.02575768,-0.088811511,-8.29E-06,0.329173767,-0.010323527,-0.010275382,-0.002029244,-0.013176389,-0.003852565,-0.018484569,-0.030020924,-0.044734816,-0.097092875,0.02,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
797,881022020,#N/A,PEG43955,5,2,2020,22020,4/5/2020,PUBLIC SERVICE ENTERPRISE GP INC,23712,4931,PEG,8810,49.13999939,0.700000763,0.01424503,113.7533958,1.215843883,0.010688418,4/5/2020,-0.000474393,0.85344479,0.002052923,0.008647582,-0.0075755,-0.007517413,0.005597448,-0.028339446,-0.030259411,-0.000436105,0.85030046,-0.013105133,-0.025033127,0.002081899,0.008652262,-0.0172964,-0.000602827,-0.00754639,0.03154143,0.006095813,-0.08,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
798,881032020,#N/A,PEG44043,7,3,2020,32020,31-07-2020,PUBLIC SERVICE ENTERPRISE GP INC,23712,4931,PEG,8810,55.93999863,-1.469997406,-0.026278109,133.8897262,0.331504935,0.002475955,31-07-2020,-0.000639788,0.899485861,0.001124093,0.001587299,0.002568339,0.066636916,-0.027865408,0.019094967,0.057866475,-0.000548506,0.899459169,0.012938236,-0.003851008,0.001215323,0.001678514,-0.009503772,4.80E-05,0.066545687,-0.016774338,0.040315566,0.16,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
799,881042020,881042020,PEG44134,10,4,2020,42020,30-10-2020,PUBLIC SERVICE ENTERPRISE GP INC,23712,4931,PEG,8810,58.15000153,0.340000153,0.00584695,133.5014827,2.280222838,0.017080131,30-10-2020,-0.000367706,0.90749137,-0.007848857,0.015132366,0.018170609,-0.018440487,-0.009285416,-0.003980183,-0.031706086,-0.000401844,0.903332619,-0.029559581,0.006419385,-0.007848712,0.015027195,-0.008473201,0.011303875,-0.018440632,0.014320151,-0.001289807,0.06,50050,15984,0,0,1905,29383.2
800,882312020,#N/A,PHM43858,1,1,2020,12020,28-01-2020,PULTE GROUP INC,54148,1531,PHM,8823,46.84000015,-0.830001831,-0.017719937,132.7261721,-0.395601957,-0.002980587,28-01-2020,0.001688932,0.45959287,0.005853351,0.000319075,0.001908739,0.051483014,-0.018039012,-0.00908105,0.024362952,0.001631688,0.481466674,-0.003072207,-0.006018485,0.005994307,0.000196634,-0.000120481,0.019516544,0.051342057,-0.017599455,0.053138665,0.05,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
801,882322020,#N/A,PHM43944,4,2,2020,22020,23-04-2020,PULTE GROUP INC,54148,1531,PHM,8823,23.87000084,1.76999855,0.074151591,112.1008958,1.440885441,0.012853469,23-04-2020,-0.000425856,1.287380306,-0.001747328,0.016121448,0.024444412,-0.006561723,0.058030144,0.0379581,0.089426521,-0.000356757,1.304269972,-0.039076564,0.029270381,-0.001695566,0.016407637,0.033729004,-0.033819621,-0.006613485,0.040422587,0.033718486,0.04,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
802,882332020,#N/A,PHM44035,7,3,2020,32020,23-07-2020,PULTE GROUP INC,54148,1531,PHM,8823,41.29000092,1.329998016,0.03221114,132.9173788,-0.762084477,-0.00573352,23-07-2020,0.000843774,1.393262748,-0.01097391,-0.007144526,0.013065669,0.057880664,0.039355667,0.02494472,0.12218105,0.000869031,1.388341831,0.004924472,0.011124061,-0.010906914,-0.007091055,-0.001731312,0.035029727,0.057813667,0.033942453,0.125054535,0.29,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
803,882342020,882342020,PHM44126,10,4,2020,42020,22-10-2020,PULTE GROUP INC,54148,1531,PHM,8823,42.63999939,1.350002289,0.031660467,141.2613558,0.880476705,0.006232962,22-10-2020,0.000160125,1.424402034,0.009494467,0.009038369,-0.02813898,-0.06696578,0.022622098,-0.007778314,-0.052121996,0.000394479,1.424210603,0.00626182,-0.002844046,0.009727567,0.00927153,0.005801976,-0.034192946,-0.06719888,0.025858491,-0.069731358,0.24,12205.498,6569.989,2843.667,68.9,1406.839,11489.9277
804,6485312020,6485312020,QRVO43859,1,1,2020,12020,29-01-2020,QORVO INC,85035,3670,QRVO,64853,112.5699997,-0.779998779,-0.006929011,132.3305701,0.063288873,0.000478263,29-01-2020,0.001245344,1.524272444,-0.003297883,0.001974348,-0.02434959,-0.005419957,-0.008903359,-0.028696302,-0.043019618,0.001145853,1.511625569,-0.022872834,0.014842849,-0.00335968,0.001868808,-0.00720033,0.01770847,-0.00535816,0.000271319,0.005421299,0.19,6560.682,4292.665,1648.118,2614.274,334.325,9242.2138
805,6485322020,#N/A,QRVO43958,5,2,2020,22020,7/5/2020,QORVO INC,85035,3670,QRVO,64853,100.8199997,2.180000305,0.021622697,115.6120003,1.913155853,0.016548073,7/5/2020,0.001539431,1.294159173,0.019693846,0.022955272,0.000973817,0.005941928,-0.001332575,-0.011653414,-0.007044061,0.0014731,1.292930366,0.015292481,-0.009284756,0.019610277,0.022868607,0.022629759,0.015323073,0.006025497,-0.001007062,0.042971267,0.02,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
806,6485332020,#N/A,QRVO44041,7,3,2020,32020,29-07-2020,QORVO INC,85035,3670,QRVO,64853,115.2799988,13.38999939,0.116151974,134.1201263,-0.492442464,-0.003671652,29-07-2020,0.001654655,1.28111299,0.020864022,-0.003049146,0.004166902,-0.004195891,0.11920112,-0.008208282,0.106796948,0.001585844,1.280987025,0.012822842,-0.009711926,0.020793323,-0.003117494,0.016037089,-0.005572504,-0.004125192,0.100114885,0.106454278,0.38,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
807,6485342020,#N/A,QRVO44139,11,4,2020,42020,4/11/2020,QORVO INC,85035,3670,QRVO,64853,133.7400055,12.94999695,0.096829643,141.0081032,2.44473574,0.017337555,4/11/2020,0.000736092,1.276627331,0.023334288,0.022869689,-0.009707552,0.017767989,0.073959954,0.013661481,0.105389425,0.000891461,1.283089254,0.022806794,0.027102522,0.023604042,0.023137092,-0.01825276,-0.023038084,0.017498235,0.115082402,0.091289794,0.52,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
808,2480012020,#N/A,QCOM43866,2,1,2020,12020,5/2/2020,QUALCOMM INC,77178,3663,QCOM,24800,90.91000366,-0.300003052,-0.0033,134.472832,0.191742569,0.001425883,5/2/2020,0.001608178,1.269631606,0.016625071,0.003418525,-0.007984034,0.005639669,-0.006718525,-0.02722182,-0.028300676,0.00164392,1.262540086,0.010651606,0.018992522,0.016576936,0.003444155,0.00306315,0.009337691,0.005687804,-0.00636315,0.011725495,0.14,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
809,2480022020,#N/A,QCOM43950,4,2,2020,22020,29-04-2020,QUALCOMM INC,77178,3663,QCOM,24800,78.97000122,-0.300003052,-0.00379895,118.5626668,-1.766521185,-0.014899472,29-04-2020,-0.000219575,1.112739072,0.027594577,-0.0167988,-0.032408276,0.021283099,0.01299985,-0.006107026,0.028175923,-0.0001027,1.115096482,0.021439302,-0.000718428,0.027770378,-0.016717049,-0.022228328,-0.008362941,0.021107298,0.018429379,0.008945408,-0.01,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
810,2480032020,2480032020,QCOM44041,7,3,2020,32020,29-07-2020,QUALCOMM INC,77178,3663,QCOM,24800,93.02999878,14.16000366,0.152209006,134.1201263,-0.492442464,-0.003671652,29-07-2020,0.000739219,1.115101646,0.017459366,-0.003355046,0.002925921,-0.000182145,0.155564052,-0.017666118,0.137715789,0.00057677,1.113503306,0.010344577,-0.009243864,0.01727295,-0.003511627,0.03251736,-0.004240495,4.27E-06,0.119691646,0.147972782,0.15,35594,6077,15731,6323,5198,133096.08
811,2480042020,#N/A,QCOM44139,11,4,2020,42020,4/11/2020,QUALCOMM INC,77178,3663,QCOM,24800,128.9700012,16.44000244,0.127471523,141.0081032,2.44473574,0.017337555,4/11/2020,0.001384156,1.103668316,0.020920721,0.020519066,-0.007644571,0.007138302,0.106952456,0.004893666,0.118984424,0.00146374,1.107785642,0.020384864,0.024093683,0.021073187,0.020670034,-0.015439982,-0.012155345,0.006985836,0.142911505,0.122302013,0.29,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
812,6416612020,#N/A,DGX43860,1,1,2020,12020,30-01-2020,QUEST DIAGNOSTICS INC,84373,8071,DGX,64166,112,-1.330001831,-0.011875016,132.393859,-2.223101367,-0.016791575,30-01-2020,0.000511167,0.683390784,0.000838008,-0.01096404,0.005386869,0.011179719,-0.000910976,0.005094776,0.01536352,0.000481861,0.678360218,0.006628553,-0.001540051,0.000806295,-0.010908876,0.005703579,0.000186491,0.011211432,-0.017578595,-0.000477093,0.07,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
813,6416622020,#N/A,DGX43943,4,2,2020,22020,22-04-2020,QUEST DIAGNOSTICS INC,84373,8071,DGX,64166,99.58000183,1.080001831,0.01084557,112.2160835,-0.115187718,-0.001026481,22-04-2020,0.000336142,0.804076419,0.018601136,-0.000489228,0.010671314,0.035601731,0.011334797,0.048537894,0.095474422,0.000628403,0.819746691,-0.015172359,-0.023707381,0.019249355,-0.000213051,0.011293924,0.017709279,0.034953511,-0.000448354,0.06350836,-0.53,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
814,6416632020,#N/A,DGX44035,7,3,2020,32020,23-07-2020,QUEST DIAGNOSTICS INC,84373,8071,DGX,64166,127.5999985,-2.61000061,-0.02045455,132.9173788,-0.762084477,-0.00573352,23-07-2020,0.000796965,0.800353689,-0.005991652,-0.003791879,0.00781778,-0.010654435,-0.016662672,-0.015418364,-0.04273547,0.000701806,0.800183647,0.003039196,0.006612387,-0.006085369,-0.003886064,0.010435974,0.002329327,-0.010560717,-0.030890524,-0.02868594,1.54,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
815,6416642020,6416642020,DGX44126,10,4,2020,42020,22-10-2020,QUEST DIAGNOSTICS INC,84373,8071,DGX,64166,126.3399963,0.790000916,0.006252976,141.2613558,0.880476705,0.006232962,22-10-2020,0.000553511,0.781846846,0.005677083,0.005426733,-0.01497972,0.022898952,0.000826242,-0.00712362,0.016601574,0.000457326,0.78038504,0.00367229,-0.001317198,0.005571319,0.005321437,0.016935157,-0.002656187,0.023004717,-0.010682182,0.026601506,0.92,14026,6759,4655,6873,1431,15849.61
816,2909912020,#N/A,REG43873,2,1,2020,12020,12/2/2020,REGENCY CENTERS CORP,79782,6798,REG,29099,62.31000137,0.520000458,0.008345377,136.1861305,0.020726426,0.000152192,12/2/2020,-0.000491966,0.49816918,0.003176496,-0.000416148,0.000652429,-0.008603474,0.008761525,0.018287485,0.018445537,-0.000509621,0.484941871,0.00240848,0.00215662,0.003061437,-0.000435816,0.008364655,-0.020181663,-0.008488415,-1.93E-05,-0.0203247,-0.15,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
817,2909922020,#N/A,REG43958,5,2,2020,22020,7/5/2020,REGENCY CENTERS CORP,79782,6798,REG,29099,39.11999893,2.840000153,0.072597143,115.6120003,1.913155853,0.016548073,7/5/2020,-0.001774714,1.141048987,0.014231877,0.017107449,-0.002273411,0.011731874,0.055489694,-0.030614989,0.036606579,-0.001525725,1.138283444,0.010640725,-0.010996838,0.014442071,0.017310673,-0.008403584,-0.043318604,0.01152168,0.081000727,0.040800219,-0.55,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
818,2909932020,#N/A,REG44046,8,3,2020,32020,3/8/2020,REGENCY CENTERS CORP,79782,6798,REG,29099,40.59000015,0.470001221,0.011579237,134.2212311,0.478716487,0.003566623,3/8/2020,-0.002085874,1.238660267,0.000980993,0.002331959,0.006889222,-0.01170482,0.009247277,-0.008837635,-0.011295177,-0.001932051,1.235904156,-0.006469861,0.000491543,0.001127992,0.002475953,-0.000654319,-0.019147428,-0.01185182,0.012233556,-0.019420012,-0.17,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
819,2909942020,2909942020,REG44140,11,4,2020,42020,5/11/2020,REGENCY CENTERS CORP,79782,6798,REG,29099,36.18000031,-2.130001068,-0.058872334,143.452839,-1.173537847,-0.008180653,5/11/2020,-0.002576713,1.241362206,0.018945472,-0.012731866,0.028770276,-0.011146064,-0.046140468,0.321009463,0.263722931,-0.002432931,1.248475326,0.023071034,0.019666932,0.019212579,-0.012646274,0.010906854,-0.060543201,-0.01141317,-0.069779188,-0.130828706,-0.16,10936.904,5984.912,4143.474,173.868,44.889,7714.7398
820,2381212020,#N/A,REGN43867,2,1,2020,12020,6/2/2020,REGENERON PHARMACEUTICALS INC,76614,2830,REGN,23812,389.8500061,-7.980010986,-0.020469439,134.6645746,-1.017406297,-0.007555115,6/2/2020,-0.001069298,1.112274217,0.000516676,-0.009472657,0.005623728,0.047016649,-0.010996782,0.005741387,0.041761254,-0.00137425,1.058702158,0.013173409,0.011147821,0.000135336,-0.009372866,0.030447619,0.034245448,0.047397989,-0.050917058,0.061173997,0.63,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
821,2381222020,#N/A,REGN43956,5,2,2020,22020,5/5/2020,REGENERON PHARMACEUTICALS INC,76614,2830,REGN,23812,574.3699951,-20.86999512,-0.036335455,114.9692397,-0.956604184,-0.008320523,5/5/2020,0.002318809,0.551359971,0.008211975,-0.002268794,0.010053265,0.051863303,-0.034066661,0.00138308,0.019179722,0.00201821,0.562093361,-0.014241716,0.003682743,0.008026099,-0.002658701,0.013519109,0.027373408,0.052049179,-0.049854564,0.043087132,0.18,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
822,2381232020,#N/A,REGN44048,8,3,2020,32020,5/8/2020,REGENERON PHARMACEUTICALS INC,76614,2830,REGN,23812,624.5200195,-3.309997559,-0.005300066,135.6759578,0.154873892,0.001141498,5/8/2020,0.003012803,0.505278475,0.006673954,0.003589578,0.004632725,-0.043547593,-0.008889644,-0.006242486,-0.058679723,0.002923613,0.504183989,0.00417195,0.004721847,0.006576834,0.003499138,0.0165694,0.000315507,-0.043450473,-0.021869467,-0.048435032,1.09,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
823,2381242020,2381242020,REGN44140,11,4,2020,42020,5/11/2020,REGENERON PHARMACEUTICALS INC,76614,2830,REGN,23812,588.8099976,-10.77996826,-0.018308059,143.452839,-1.173537847,-0.008180653,5/11/2020,0.002338377,0.526389746,0.011464688,-0.001967835,0.015630818,-0.008620421,-0.016340225,-0.033761435,-0.058722081,0.002071155,0.519701533,0.012687664,0.011270642,0.011081509,-0.002180343,0.003007376,0.042481242,-0.008237242,-0.021315435,0.015935941,1.42,17163.3,11025.3,2695.7,0,3513.2,51669.0976
824,11216812020,#N/A,RSG43874,2,1,2020,12020,13-02-2020,REPUBLIC SERVICES INC,86228,4953,RSG,112168,99.01000214,1.419998169,0.014341967,136.2068569,0.312894402,0.0022972,13-02-2020,0.000713883,0.421483801,0.00077803,0.001682116,-0.000370981,0.004705883,0.012659851,-0.001222205,0.016143529,0.000653942,0.421888161,0.00297351,0.003760679,0.00071815,0.001623104,-0.000724698,0.000522831,0.004765763,0.015066665,0.019630561,0.06,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
825,11216822020,#N/A,RSG43956,5,2,2020,22020,5/5/2020,REPUBLIC SERVICES INC,86228,4953,RSG,112168,77.48000336,1.069999695,0.013810011,114.9692397,-0.956604184,-0.008320523,5/5/2020,-0.000135707,0.824162786,0.00867329,-0.006993172,0.011425616,-0.005046263,0.020803183,0.022438113,0.038195033,-0.000123838,0.825388557,-0.024000223,0.002320394,0.00869826,-0.006991503,0.00855474,-0.001412839,-0.005071234,0.005255271,0.007325938,-0.03,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
826,11216832020,#N/A,RSG44049,8,3,2020,32020,6/8/2020,REPUBLIC SERVICES INC,86228,4953,RSG,112168,87.90000153,2.689994812,0.030602898,135.8308317,0.435473329,0.003205998,6/8/2020,-0.000504412,0.845135005,0.000460308,0.002205089,0.001342244,0.01572468,0.02839781,0.001969414,0.046091904,-0.000426235,0.845987519,0.002591084,0.00570363,0.000539459,0.002285999,-0.011970012,-0.006973698,0.01564553,0.04257291,0.03927473,0.29,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
827,11216842020,11216842020,RSG44140,11,4,2020,42020,5/11/2020,REPUBLIC SERVICES INC,86228,4953,RSG,112168,95.51000214,1.569999695,0.016438066,143.452839,-1.173537847,-0.008180653,5/11/2020,3.92E-06,0.853517927,0.014801839,-0.006978409,0.021557035,0.002669125,0.023416475,0.01274459,0.038830189,-5.06E-05,0.851647395,0.017346924,0.015024816,0.014714879,-0.007017636,0.010919278,0.000884288,0.002756084,0.005518788,0.020078438,0.2,23434,8483.9,9174.3,12046.4,967.2,30700.44
828,920312020,#N/A,ROK43859,1,1,2020,12020,29-01-2020,ROCKWELL AUTOMATION INC,84381,3621,ROK,9203,196.1699982,-1.36000061,-0.006932766,132.3305701,0.063288873,0.000478263,29-01-2020,-0.000476132,1.463705614,-0.004838834,0.000223905,-0.025054054,0.002296504,-0.007156671,0.008884484,0.004024317,-0.000299215,1.43086036,-0.023034598,0.01266596,-0.004564019,0.000385113,-0.006006074,0.001515146,0.002021689,-0.000926692,-0.00339593,0.02,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
829,920322020,#N/A,ROK43949,4,2,2020,22020,28-04-2020,ROCKWELL AUTOMATION INC,84381,3621,ROK,9203,196.1000061,0.899993896,0.004589464,115.6713331,2.891333743,0.024996113,28-04-2020,0.000413405,1.222562126,-0.000261663,0.030972706,-0.017802126,0.079632062,-0.026383243,-0.020370485,0.032878334,0.000328072,1.217401579,0.015975906,0.023846456,-0.000344147,0.03075838,0.015026811,0.016762952,0.079714545,-0.010437347,0.101066961,0.41,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
830,920332020,920332020,ROK44040,7,3,2020,32020,28-07-2020,ROCKWELL AUTOMATION INC,84381,3621,ROK,9203,222.2799988,-1.309997559,-0.005893457,132.1388002,1.981326184,0.01499428,28-07-2020,0.001161996,1.184051457,-0.009280843,0.018915995,-0.003185429,-0.02006414,-0.024809452,-0.001928409,-0.046802001,0.001160465,1.184302968,-0.00562976,0.011549336,-0.009284592,0.018918236,0.006514741,0.000873837,-0.020060391,-0.012408198,-0.025080011,0.15,7264.7,1027.8,2339.1,1650.3,1023.4,25643.016
831,920342020,#N/A,ROK44145,11,4,2020,42020,10/11/2020,ROCKWELL AUTOMATION INC,84381,3621,ROK,9203,249.0500031,-6.86000061,-0.027544672,145.549682,0.709671342,0.004875801,10/11/2020,0.000517096,1.14506616,-0.002014216,0.006100211,-0.012763523,-0.020322293,-0.033644883,-0.016593595,-0.070560771,0.0009708,1.147693086,-0.008418079,0.029952448,-0.00156632,0.006566723,0.004982199,-0.008704841,-0.020770189,-0.032526871,-0.057019702,0.14,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
832,922512020,#N/A,ROL43859,1,1,2020,12020,29-01-2020,ROLLINS INC,36003,7342,ROL,9225,37.79999924,0.420001984,0.011111164,132.3305701,0.063288873,0.000478263,29-01-2020,-0.000530573,0.769829478,-0.002825117,-0.000162392,-0.013457223,0.03195661,0.011273556,0.006392847,0.049623012,-0.000637626,0.76238064,-0.012751328,0.006270384,-0.002909968,-0.000273007,0.002644829,0.007250527,0.03204146,0.008466335,0.050403151,-0.0033,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
833,922522020,#N/A,ROL43950,4,2,2020,22020,29-04-2020,ROLLINS INC,36003,7342,ROL,9225,40.11000061,-0.11000061,-0.002742473,118.5626668,-1.766521185,-0.014899472,29-04-2020,0.000523924,0.723901269,0.018618643,-0.010261823,-0.020416692,-0.032630434,0.007519349,0.020416692,-0.004694393,0.000156399,0.723156407,0.014126703,-0.00024291,0.018232499,-0.01061825,0.021269267,0.030377085,-0.032244291,-0.024011741,-0.004609679,-0.0133,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
834,922532020,#N/A,ROL44041,7,3,2020,32020,29-07-2020,ROLLINS INC,36003,7342,ROL,9225,51.25,0.380001068,0.007414655,134.1201263,-0.492442464,-0.003671652,29-07-2020,0.001367024,0.689945532,0.01171226,-0.001166216,0.002719999,0.037417762,0.008580871,0.012193819,0.058192453,0.001343058,0.690000849,0.007395842,-0.004742461,0.011689124,-0.001190385,0.004929517,-0.003983195,0.037440898,0.002485138,0.040872358,0.0533,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
835,922542020,922542020,ROL44132,10,4,2020,42020,28-10-2020,ROLLINS INC,36003,7342,ROL,9225,61.36000061,-2.159999847,-0.035202083,133.602331,1.008855592,0.007551183,28-10-2020,0.001561882,0.699183857,-0.021006349,0.006841547,-0.00420203,0.055919482,-0.04204363,-0.018602062,-0.00472621,0.001544816,0.699343999,-0.012349302,-0.00477643,-0.021028583,0.00682569,0.000721382,0.001247033,0.055941716,-0.035923465,0.021986666,0.0133,1845.9,941.36,417.145,653.176,260.824,19207.2808
836,924842019,#N/A,ROST43790,11,4,2019,42019,21-11-2019,ROSS STORES INC,91556,5650,ROST,9248,111.7900009,-0.270004272,-0.002415281,126.0607217,0.242515491,0.001923799,21-11-2019,-0.001388065,2.230749411,-0.008718431,0.002903448,0.017521406,0.020942249,-0.005318729,-0.001291086,0.014332434,-0.001240558,2.227871469,0.001760277,-0.008041795,-0.008561466,0.003045419,0.000289778,-0.009570691,0.020785284,-0.002705059,0.008799312,0.06,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
837,924812020,924812020,ROST43893,3,1,2020,12020,3/3/2020,ROSS STORES INC,91556,5650,ROST,9248,109.2200012,0.339996338,0.003112949,121.6868084,5.236996305,0.043036681,3/3/2020,0.00039926,1.032546205,-0.022482834,0.044836621,-0.035989456,-0.002164443,-0.041723671,-0.035843287,-0.079731401,0.000515924,1.049376454,-0.009479846,0.041775494,-0.022739141,0.045677604,-0.018749594,-0.01235828,-0.001908135,0.021862544,-0.011153466,0.03,9348.367,3359.249,3487.9,0,1660.928,40026.5873
838,924822020,#N/A,ROST43972,5,2,2020,22020,21-05-2020,ROSS STORES INC,91556,5650,ROST,9248,96.87000275,-2.990005493,-0.030866165,119.1431421,0.853415847,0.007162946,21-05-2020,-0.000123354,1.175075699,-0.008603768,0.008293649,0.01926842,0.074397622,-0.039159814,-0.011599041,0.023638766,-0.00014267,1.174613262,-0.011400097,0.018735795,-0.008619746,0.008271021,0.003235053,-0.007611087,0.0744136,-0.034101218,0.035936349,-1.99,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
839,924832020,#N/A,ROST44063,8,3,2020,32020,20-08-2020,ROSS STORES INC,91556,5650,ROST,9248,87.45999908,-0.239997864,-0.002744087,137.0814105,0.111104993,0.000810504,20-08-2020,-0.001008746,1.157213001,-0.001928345,-7.08E-05,0.008166716,-0.029093182,-0.002673267,0.015795636,-0.015970813,-0.000649525,1.155589242,0.001310692,-0.00687517,-0.001567834,0.000287084,-0.030446843,-0.035966832,-0.029453693,0.027702755,-0.068164612,0.38,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
840,924842020,#N/A,ROST44154,11,4,2020,42020,19-11-2020,ROSS STORES INC,91556,5650,ROST,9248,110.1999969,-1.209999084,-0.010980028,146.832807,-0.899968438,-0.006129205,19-11-2020,-0.000373094,1.202519763,0.003669287,-0.007743585,0.007675096,-0.01355254,-0.003236443,-0.015106948,-0.031895932,-0.000456248,1.20448814,-0.006260736,-0.013098227,0.00359275,-0.007838803,0.002832396,0.020702825,-0.013476003,-0.013812424,-0.003753206,0.22,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
841,2819112020,#N/A,RCL43865,2,1,2020,12020,4/2/2020,ROYAL CARIBBEAN CRUISES LTD,79145,4481,RCL,28191,118,0.260002136,0.002203408,132.9009124,1.57191957,0.011827756,4/2/2020,-0.000664772,1.115492871,0.01466325,0.012529006,0.000925791,-0.00135279,-0.010325598,-0.014370776,-0.026049164,-0.000652454,1.113809634,-0.019355072,0.007294103,0.014652438,0.012521414,-0.002532941,-0.012675081,-0.001341978,0.004736349,-0.011813651,0.01,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
